测试信号的编号,预测的调制类型,实际的调制类型
5500,8PSK,8PSK
5501,8PSK,8PSK
5502,8PSK,8PSK
5503,8PSK,8PSK
5504,QPSK,8PSK
5505,8PSK,8PSK
5506,8PSK,8PSK
5507,8PSK,8PSK
5508,8PSK,8PSK
5509,8PSK,8PSK
5510,8PSK,8PSK
5511,8PSK,8PSK
5512,8PSK,8PSK
5513,8PSK,8PSK
5514,8PSK,8PSK
5515,QPSK,8PSK
5516,8PSK,8PSK
5517,8PSK,8PSK
5518,8PSK,8PSK
5519,8PSK,8PSK
5520,8PSK,8PSK
5521,8PSK,8PSK
5522,QPSK,8PSK
5523,QAM64,8PSK
5524,8PSK,8PSK
5525,8PSK,8PSK
5526,8PSK,8PSK
5527,QPSK,8PSK
5528,8PSK,8PSK
5529,8PSK,8PSK
5530,8PSK,8PSK
5531,QPSK,8PSK
5532,QAM16,8PSK
5533,8PSK,8PSK
5534,QPSK,8PSK
5535,QPSK,8PSK
5536,8PSK,8PSK
5537,8PSK,8PSK
5538,8PSK,8PSK
5539,8PSK,8PSK
5540,8PSK,8PSK
5541,8PSK,8PSK
5542,QAM64,8PSK
5543,8PSK,8PSK
5544,8PSK,8PSK
5545,8PSK,8PSK
5546,8PSK,8PSK
5547,8PSK,8PSK
5548,8PSK,8PSK
5549,8PSK,8PSK
